v1,v2,v3,v4,v5
-0.8919364253752645,0.2970876054355512,-1.2075890679732117,-0.16849041637226758,0.9667576866810755
-2.148443510704361,-1.5735258583171927,-3.058763715154063,-1.1524042488387263,0.019818832378281945
1.027660305702045,-0.822577821884967,1.132629619163623,0.025422575789603268,-0.74639360084793
-0.9693656037355709,1.6592704068413144,-0.48094073617031585,0.25018775803993176,0.6130688826376137
-0.25215712136716684,0.3616066532979106,0.2166354833030133,-0.013481364028653506,0.5837664359747747
-1.3508222867586368,-0.906459361542148,-1.1018928445530383,-0.7580275686878422,-0.4496841299858809
2.5612314643092042,1.4789530935718738,3.2986851150824705,1.226840036755187,0.7941701596622104
0.08147210990945578,-0.2965672520775006,0.09814844489134521,-0.07391774511443763,-0.333782246205424
-1.4270596859842601,-0.503606794001136,-1.2264503754248128,-0.615236545970149,-0.6948008218306901
-1.628454060736417,-1.9717923160849562,-1.7114036023471675,-1.1833905659982573,-1.021707628490044
-1.2057126547603056,0.3714543004659037,-0.876172808920369,-0.22592136521925796,-0.8969679168158311
-1.1066688725032916,-2.050311811194984,-0.5408548583235344,-1.0928232420620012,-1.682764055913856
0.051516778249998736,-0.41858530060400334,0.690020506956074,-0.18596933788925457,-0.48973914928492507
-1.599752896396323,-0.6210696987763926,-0.7835740018778248,-0.7832633214158736,-0.4869916669522703
2.6685182243795635,1.88295104146165,1.5106996520751486,1.5648279965126812,1.7519905475735327
-0.8639565122764128,-0.28498708036432463,-1.4327886429869505,-0.29423710203867787,-0.4153993959679001
0.6385545383752209,-0.340629832962064,0.8608913357248631,0.033700259094543036,0.2630972156208432
-0.04633379704552715,-0.8337291131412062,0.055721630533235735,-0.3400007470192838,0.0829116056809912
0.6906882895336668,0.517251610572377,2.058465895340823,0.29307828154943716,-0.6967192641382837
-0.37870698891399235,0.4021051732839306,-0.16967848729107812,-0.003658691903965257,0.42360995455879985
-0.8427511078656753,-0.14360561786375078,-0.3985301381649967,-0.3142006624567015,-1.0228988256001659
-0.43580396504469177,-0.8467599442222482,-0.61025683906748,-0.434964311376186,0.07610423382114022
-3.2437571928972484,-2.6329501771818764,-2.1468366265451824,-2.0157940215844334,-1.7040960438035448
-2.080448810798077,-2.1982347301767815,-2.566783245701444,-1.3648169695619403,-1.0219565532310788
0.22455343579986603,0.6879027962867157,-0.9442643120423075,0.4088620547438412,0.8622004084217112
-0.18353191520722345,-1.038373163402993,-0.19787796435766922,-0.44046315767647043,-0.04425096877721197
-0.9627110800864379,-0.6633381292028486,-0.9206267076896042,-0.5257093321694857,-0.49256947002539614
1.5279070460447324,1.0241050607274527,1.5247910557768234,0.8241009625565572,0.6198726273081461
2.9830323546327673,3.253495412348341,2.4352834273036397,2.0987655863488133,2.045359327018671
0.18624123957031574,-1.3142735381073254,0.3366636377303672,-0.4188250605882243,-0.7744081120921512
2.0479752060637346,0.841712672668198,1.918588483371443,0.8987675396683213,1.3049544361692542
0.9156036477183686,-0.4291048919627554,0.14520165739859667,0.16147114389883896,0.891351359994797
0.34392986963583205,-1.1780144415176785,0.2447055936873489,-0.3175395386256826,-0.20361819495745376
1.0812821215004047,-0.840519966180538,0.8823954721435763,0.042585591867341024,-0.16618262503058823
2.992431759781216,0.7815137218252278,2.6226845124560993,1.2057001775997616,0.9096498655298576
2.9247249476396684,2.249522726284193,2.209304544009976,1.7106449477416834,2.3362213882886134
0.417618179460983,-0.3428429101521614,0.25578681706007006,0.041633501548763996,-0.6284204139717676
-0.4793909642776745,-0.6669961499108488,0.3427316371093409,-0.42558172412523954,-1.3138900988865974
1.8305195690352245,0.6988768581629144,1.384589256071458,0.8330368159064228,0.8072692972511394
0.2820398178460399,0.7693950828622249,0.11617811149680149,0.38482036035918316,0.13851078858460908
2.1542038091163676,1.7028642991671064,1.273322858867494,1.3496575742149965,0.8360264881834946
0.2655770917763414,-0.7257258334975579,0.12466418134574139,-0.18878518218679882,0.30389167807440537
1.2042998997854206,0.6495209912387505,1.0996624962277446,0.6254305715505393,-0.08193708821613162
-0.36447326665035806,1.3581822012336395,0.5357506347548655,0.3143368146948041,-0.24106473868712655
0.05035007297053586,-0.3103136713696742,0.6504476559421007,-0.1289040855925833,-0.7875231969170751
2.8613030405869004,3.4470193244469107,2.6081664524330095,2.118201845422293,1.695571122007385
1.0886487026984595,1.787796170948681,0.9979410167981556,0.981876727169433,0.6865351131937555
-0.6340619133091399,-1.8040655198546496,-0.7562608257709907,-0.8169744878157007,-0.9399102648646561
-3.148848653779224,-3.092472308550226,-1.9823665657910359,-2.1514987966457686,-2.0670541836341365
1.2929150408907626,0.33456041085484267,1.4841094557090626,0.5352255521310393,-0.8427576553326906
-0.045600574381055824,0.007296708835858222,0.06409417124186122,-0.012805637805391965,-0.23706892090324289
0.7290561645219297,1.04886560462566,0.4991785598679961,0.6237059843425912,0.34659397888320237
3.6702297258097825,2.2242729762459343,3.230711662268054,1.9311914544224185,1.5904957949753242
-0.779067202469329,0.2792117602801811,-0.5361298492568607,-0.1571329772748862,-0.02134215379151091
-1.9254123462106822,-3.4645190725893737,-1.8321328571528384,-1.8166862135610378,-1.8513795068002736
0.8938622825961242,1.7676172246376172,1.7415995291446604,0.8678760233750943,-0.5034959765253172
2.0184673822936374,1.5403882050374393,2.4482605158298663,1.135758872288545,0.3270451829447629
2.0978775582631592,1.9859463743999122,1.8127364209355665,1.3726173496355247,0.9628633891309933
-1.6920638011148998,-1.4865904393972111,-0.44838560645227993,-1.155263679854233,-1.0865673290040234
1.3983317506574133,0.997599954464994,1.3575214182169062,0.7741528200538403,0.7383866527721833
-0.004209454137615751,0.23475052726845858,0.3834723576805107,0.051701678143871097,-0.1193591132654426
1.097415180387175,-0.2488638804740945,0.18116587681220342,0.33047480753921155,0.12219331738241196
0.45168719925521456,-0.2065250559856123,1.0321303292100235,0.0074484294940965826,-0.1563045177628042
3.33768984230627,2.1043591088319054,3.11206226010852,1.8035056637885223,0.6064393409805314
0.7663974590538567,-0.4933224427383119,0.5692040330415937,0.06238312030922907,0.16330094626491526
-0.10092027226131353,-0.5701426427788726,-0.46966482915227475,-0.19998409355578534,-0.15876173223433837
-0.08401810593326815,-1.5860791799995257,-0.10759249860156271,-0.5954969960974029,-0.51281588191262
-1.2534823331186142,0.42365862093213724,-0.6990148330715216,-0.282622844044681,0.05184354185018608
1.0655599694806213,-0.4888797841202805,0.5586070416400469,0.1806404870311977,0.3213602395264989
1.0908904307171883,-0.276987300965599,1.173095597612399,0.20052757079619518,0.5032871790472371
2.1114665754026025,1.951137241433222,2.1865475247526245,1.3432714809459474,0.5609989168846607
-1.9331053030617398,0.30691375219271605,-1.0222661964925175,-0.5234615387846981,-1.0560100404719044
0.6018384758310679,-0.3518233066852197,0.03451895625646491,0.0746408126378236,0.8598819995745198
-0.596128957966211,-0.2681598175570848,-0.3750990328165404,-0.2627848332842996,-0.9994180509293702
-0.33027759960773845,-0.24563093045595444,-0.043332950111747,-0.216236427352264,-0.11332885655779096
-1.0510308108598059,-0.2040123961973097,-0.7565502243162198,-0.4256546520902226,-0.04031157968307854
-2.0125397228583153,0.492708019113879,-2.0899195270698376,-0.4369968170120316,0.3792324689926184
0.698046511898686,1.878845331197002,0.07558172192930741,0.9388262161742127,0.9798308845420358
-0.21923273276159605,0.5442895775051734,-0.8403376573827104,0.16556521810004537,0.849089878910767
2.3586757131215403,2.478669825432943,1.4490494197841752,1.664584531033433,1.819181423912829
-0.11574310945643258,0.1081519294801368,0.21938146691551644,-0.016855189632751757,-0.30482651074954276
-1.2222920178255157,-0.7575732773120986,-0.5344570583534398,-0.7244202099729564,-0.06275784832307636
-3.0122045193476095,0.6905882989566324,-2.83159946486413,-0.6482587543016565,-0.7635032725183457
-0.21745630494453405,-0.3150597057436161,-0.06539595460527087,-0.18390111762151432,-0.37841755709403957
-1.6119091553578824,-0.021721455289599182,-1.6210126807855927,-0.49217752424742833,-0.1611643187253117
1.1005446829005636,0.9015845627044466,0.7646231090870157,0.6861755078773737,0.5055219692051315
0.06387183552362233,-0.1662664555134596,-0.41388010386034324,0.003839811533786426,0.051476758441485596
0.3346160400517597,0.0517572408010611,0.8894855564226056,0.0859838311285488,-0.5119199180970958
-2.557544733607796,-0.9989718262891212,-2.4803850070542754,-1.1181899874014014,-1.0761952065603735
-3.1020898287132295,-0.9770012710602525,-2.4094598016391395,-1.3481283751983644,-0.8555209577673246
-0.9290582515659782,-0.3392724331449122,-2.1388894909675153,-0.29937518733120877,0.28797663331381784
1.0759364892963292,0.03911578755013563,1.109337984167308,0.34352542309653916,-0.0839708265335558
-2.758759486084635,-2.564860415210568,-2.141396003019293,-1.7792541979133598,-2.0710694925925357
-0.7828029874617999,0.6525459276396424,-0.7922835369854395,-0.03738866121817772,1.0639403614868634
0.9573233216322459,-0.30880134331269343,0.7595865292287806,0.15947923436198,0.8953304662640933
-0.6063320830685105,-0.7152232444790484,-0.772593160799161,-0.43893981639252694,0.05921380188789568
0.14743208632097404,0.688499495111947,0.841581720459306,0.2438444731081531,-0.3126895993468355
1.2376080140122891,0.34303028682105813,1.8720347654768976,0.4518619731672876,-0.2783561612680726
-2.8896289073422152,-2.1341557060240453,-2.6068448511011457,-1.6563762059795695,-1.2648182325001207
2.099339481567967,1.8932740764319052,1.6753704693201388,1.3669570801839541,0.6165046992348898
0.6297348562137546,0.1938722762355826,0.46544547272255804,0.27520683373867394,0.17090049564383142
-0.5835060493385411,1.0829594011677943,-0.6188914518599857,0.20596935832287702,0.6030839642817158
1.2327958524507756,1.1593460824914235,2.228584655973759,0.7143043210176062,-0.16519870978709653
0.5697522252922169,-0.42790319931285853,0.911518722644575,-0.014490451629490616,-0.15435156120649698
-1.560919312485867,-1.9089194728635819,-0.7998912228572408,-1.2090371690771804,-1.4446624799494374
0.31387279808817964,-0.46600649543093503,0.5320562155467541,-0.0924453730924861,-0.20502508037526967
-1.7494117766072126,-1.0635874832684649,-1.1734250581930448,-0.9570133055166983,-0.8242218705197172
-0.6957263987698102,-0.3165122537798363,-1.3914640303910926,-0.2819307999403924,0.5432896255585336
-1.440164664180405,0.8649389806474389,-1.2381311175209795,-0.1531141878782388,0.4100588618339391
-0.7716073372841361,0.29737186137401406,-1.0421288770924932,-0.12457290974515517,0.6794967913879187
-1.664992622285832,-0.7467441263372667,-2.0473161590026394,-0.7048362852197374,-1.0440962399120512
-1.2342150783128796,1.190615754334819,-1.0596999395004956,0.062207075791334124,-0.26656989242771817
0.05576336971417192,1.123341295182129,-0.03272334316734704,0.44330816822879926,0.050683840870943166
1.4452060447925144,1.7514664157227706,0.725935622720929,1.1059327164858666,1.5337687853258168
-3.2545979593215826,-2.5179075490412535,-3.0543803189581933,-1.9270007311267654,-0.7002669623203617
-0.46296621444124547,0.39610531090129303,-0.17786001154437903,-0.022836477348563082,0.008300303042358383
0.6739648431402618,0.7733523241532113,0.40354390553860414,0.5170698933031944,0.13983676028341283
-1.291265471787983,-1.2277123438124897,-1.0883468544711685,-0.8288034136952472,-1.1008743263481806
-3.063643147676313,-2.886489285233449,-2.1248887639593477,-2.014003066982777,-2.338353922847532
-0.26913250457652577,-1.2742296294645552,-0.7088191133530715,-0.5001167965208482,-0.33032979180046085
2.2511448283397706,2.4061052838879937,1.1259239945682857,1.619981565179758,1.9743669222909073
0.42996163210807725,-0.027038454210124387,0.08454290648234954,0.2011346937382651,-1.094709320874718
-1.0801291231025227,-1.905927129902455,-1.626777395994121,-0.9616268406292497,-0.6213175106646219
-0.5915308197004834,-0.7550826927979563,-0.34740138987366803,-0.47938858251469324,-0.20067739650976435
-0.31123542063786275,-1.0308523729241188,-0.07708974927335839,-0.4917423529263001,-0.2977291789740985
-2.1116293256024377,-1.436053967478917,-2.2791512098638274,-1.137643018334535,-0.6546773163813332
1.124786625992765,0.3321292730586303,1.0531770935316302,0.4550866464128974,0.47424787694191733
-0.06958724602282984,-0.0367895255272949,0.68382491902872,-0.07454602866385857,-0.9065046243146211
-1.1435169830880825,-0.4845431513035164,-1.8229175266672113,-0.4868131395091212,0.6352714361979528
0.5726818125236894,0.0902630819412913,0.9092797253460869,0.16484346455489501,0.21042102157570233
-0.0954901116668889,-0.37076357119299425,-0.016737543441995496,-0.1589613103649873,-0.4132943950722716
-0.5447583074226814,0.5913561118454134,-1.3816154086549506,0.10117088575264845,0.9538707046835044
-0.4394248671505613,-0.022100656644988666,-0.9599430050674688,-0.07569908735697206,-0.3194796618936092
-1.9300127053890674,-0.04044206520832846,-2.2567719130602564,-0.557249702129251,-0.32644526866107776
-0.47078786711527415,-1.6513936754124812,-0.2681193180513953,-0.7698248549408544,-0.2972723322263974
1.7892300684071374,1.152679910095847,1.0176802914700456,1.0176780731794426,0.9427969017331079
-1.3424896978448457,-0.6381294891605174,-1.13436565110324,-0.6331005381793797,-0.8833785297418261
0.4752231529892367,-0.21286553773969527,0.8939112079056488,0.03554186524950932,-0.3138020250584259
-0.3701163722642084,-0.38467535008196263,-0.4630230997101951,-0.2578432818805818,0.26004475048164655
-1.1998506703480973,-0.2262670485666928,-1.0958639739113698,-0.47125535941702135,0.24521954339361263
1.5407300750353086,1.058100651776778,1.0226291164145034,0.8855618571133202,0.7920505799451202
0.37882912109319544,0.8117271568419845,-0.22600729875191533,0.46702297266175913,0.3439117094929876
1.1125369374017589,0.19296036738648745,1.3122663089595086,0.3947717062771006,-0.08776040277634266
1.4806885052902299,-0.5683012492828415,2.3248086268654995,0.178847392845558,-0.6376500926789856
-0.2809445679669023,-0.674161865623372,-0.2626967452985384,-0.31762743424609996,-0.5387560723024954
1.2398582085154863,-0.9747060656878268,1.8025369490963385,-0.014671403370161526,-0.686844019808411
1.1392088082105865,1.021180251112707,1.0886816349599497,0.7146737232569046,0.4837375772657717
0.6916259041745083,0.9926335259877496,1.2836804103002426,0.5161432167924147,0.14357679001529675
0.6768876043698588,0.7321806204974628,0.19454088627781047,0.5079956699813444,0.5433413860634022
-0.1350947275179169,-0.8209966342411291,-0.41406938925706205,-0.3099191754658683,-0.2283873106049381
-0.05419164093972174,-0.6459705700910108,0.5726531836413309,-0.30534348420597857,-0.4040917084169146
-2.87373422413778,-2.221123697305572,-2.9429939873386606,-1.6426492721214032,-1.4081933383509162
0.188020265989488,-2.2365743627841645,-0.6691053025416858,-0.6998413966862754,0.19116311037864658
-1.1868300198392612,-0.3239173306107487,-1.6424694348915478,-0.4410722970516606,0.10742142894784569
-1.4025774203730883,-1.4255371700974755,-1.3887880319562553,-0.9525329898908389,-0.26114219713760384
1.1568855731459575,1.3065509963917432,-0.11146892318444937,0.888184106012356,2.0319371936869737
2.1582519341969664,1.8837296973433215,1.513772109989871,1.3588893743555652,1.7034824264414437
2.2414615579759634,0.322988460901831,2.1164021126913495,0.7913316518127016,0.6277394872034417
-0.8798995812786259,0.3153494711625164,-0.2544329018268963,-0.18448828798238273,-0.7277205140964056
-1.9467503799066608,0.0985314523133801,-2.6151387019238674,-0.49542558016200094,0.1623073093853764
-0.20157794482383376,-0.5837796603035379,-0.7955824037042342,-0.21597559774051578,-0.0663252298363486
0.6493769901285058,1.807411943747912,-0.21162453565206846,0.9288860672122516,0.8077657785153519
1.0542460939279792,-0.6170806322120878,0.647667069719055,0.14288676508199363,-0.26248527100919594
-0.3104272487511351,-1.4573474885904663,-0.22064728282668677,-0.6439646346126167,-0.12187246209104133
-0.18315838902332737,-1.0772460634107444,0.3528401462908953,-0.4776284479244938,-0.874354863731357
0.6210421892441171,0.7850764059312119,0.7768397766720793,0.46306949264251723,0.08995734768738944
0.26914791995813403,0.12151511761437654,0.5612415529614881,0.10925844843871312,-0.2781807744251743
-0.1562724113890822,-0.7132026387383965,-1.0763257102390122,-0.2152617515773137,-0.09627529683232178
1.0142011430567863,0.9906225543003452,1.4881591694203256,0.6251156065168904,0.15863681335684032
1.113283278865383,0.12231665984900819,1.429477866684072,0.3527592436781179,-7.802646796363777e-05
0.8540456601262892,-1.4418113183477013,0.954925942958632,-0.2713347065686063,-0.43225768384022206
0.20230151793597062,-0.30954186498172226,-0.2003886228471835,-0.009003308674281837,-0.08807333109593124
1.778790591933021,0.4615760827392708,2.3096805155388846,0.6693470605386671,-0.18879293106761036
0.689990175686813,-0.3655393613563433,0.3027001392306997,0.08729448268254866,0.6362407048462544
2.1178593000998904,2.072944724472069,1.3969965453079476,1.4117014566878345,2.031237693601319
-0.5107610173213006,-1.3795955757774494,-0.01605476525438277,-0.6784585096426545,-1.075235326383345
0.8051620373146234,2.613346358580801,1.015239052359549,1.1416885339453553,1.4384584303332688
-0.15808433020312715,1.2735963714666767,-0.1884394306165923,0.40802378252923566,0.5552717092756843
-1.375248936757767,-1.4099065172887857,-0.1887050552028607,-0.9718069952600743,-2.3362295790292205
-1.517620740289159,-0.9431747803170539,-1.7186714637945886,-0.7656213048729343,-0.7346864626137544
-2.1048295113128965,-1.2234280055580526,-2.9617809264385535,-1.0419552647911277,0.727018331899458
-0.7442073691000335,-0.5975076031332506,-0.9042816373996837,-0.42701754375185724,-0.16858220103430505
-0.3274898453719771,0.8744812180360017,-0.43763762681340285,0.23939589970553898,-0.014626066605451227
0.1164642806473536,1.6608293223722763,-0.13155340164876742,0.6176679203049894,1.5691349652106035
0.2917282405903839,1.6396459771375578,-0.11323642102048252,0.7009294500782985,1.0259487460005536
-0.11926653703806056,-1.7617644181036642,0.2951524928121604,-0.694051509787817,-1.0667360283894867
-2.0315288260324467,-1.3143212033626401,-1.5789644047781035,-1.1099632279199632,-1.1522977337528155
0.3174850523201965,-0.9749291558824542,0.35917437494381477,-0.25129962387261157,-0.49860999970597597
-0.7980753728270031,-0.12594916181364654,-1.505228133951902,-0.24319640287256794,0.599230868813158
-1.0191475065238826,-1.0649691755544426,-0.26698788057425965,-0.7446668094047382,-1.0108104728665508
-2.557211469675626,-1.5675681692760197,-2.725930880500271,-1.310552345835383,-0.9179232742084182
1.7112741796139892,1.275240052156405,1.8133894468765832,0.9755523135938837,0.3226673864074256
-1.4896000102642342,-1.8400331266652,-0.2961016430937418,-1.1778670901610933,-2.089679262438182
2.3092426867333358,1.6569835750758881,2.208880873292858,1.2893686645097617,1.0889446260745816
1.389578326034194,2.3900377509081476,0.6771969815182163,1.2955655937021295,2.3096758877086954
0.4544233468667433,1.3891045741360557,-0.46224563516275263,0.7043296831663939,1.145153470407097
0.5543590448299336,0.9880476821148302,0.7253958402995108,0.5122327413109662,0.2116585259143297
-0.6439847846512933,-1.4166732617209632,-0.24646514831405691,-0.7317652816329826,-0.8323078426874897
1.0899582130097065,1.7732072842968323,0.8838565617878837,0.9412612185085149,1.8302065231946811
-2.3111859766257723,-1.7297747085481772,-2.0033267387604723,-1.3166983185298422,-1.6163561669331459
1.634427448182515,0.48224757297189036,0.8057458122510731,0.7163406640355431,1.162287060719001
1.1429291224254596,2.0695302869384937,1.4089557014142997,1.0730810630272851,0.5536036756077866
0.10144737638093992,-0.582937389019398,0.7111366998491732,-0.21539271605505067,-0.8290027433452708
-0.0658040654140161,-0.8525921614048246,-0.41030391695521384,-0.2887722949098659,-0.3725710874087283
0.800147325559179,0.8759614587944982,0.787273589040656,0.543538153169813,0.7079938127513423
2.488170900490388,0.8135736289669867,3.3219746597127533,0.9835660130187744,-0.12732704053308433
-0.47795358850594344,-0.16559895337960717,-0.1677660001532757,-0.22871623652751735,-0.26488883444070577
-1.1894907779969195,-1.786837341383101,-1.2526904400539514,-0.9882379671864333,-0.8887070976641664
1.0936120899040338,1.8030849481451972,1.5753685211157942,0.9282652790082482,0.7422427678077276
-0.5600329147051581,-0.15151842178098315,-0.019065441954886308,-0.2969095894476658,0.3390486127015652
0.48500823513998303,1.161880759871718,1.4903262426676245,0.5090853413625632,-0.7129506013255571
1.7259707339832795,0.8001657138201176,1.1820528917093727,0.8694195163659187,0.2856605155217911
4.125542610123268,2.920655019519019,3.4043264539213465,2.3466031869676724,1.9026466537127908
1.5855787207481473,1.8604590105803716,0.8440521596553155,1.1984096091072725,1.381102363756367
0.6311662973903566,0.9817048528300467,0.4189941600418094,0.5672398621557714,0.3470750272101399
0.8767428281102511,0.9224063024004089,0.6678388800930446,0.6351214028220019,-0.0219049222105054
-0.13868762249410665,-1.57829928835943,0.7559762298465948,-0.6524310950905999,-1.7374987207118748
-1.8914916701986055,-0.4511897743804355,-1.0649676084884738,-0.7985788365907166,-0.7729714394258138
-0.9193546860956365,-1.4008165056719093,-0.6580331025688775,-0.791380183099436,-0.9680801362671264
0.11027671462628788,-0.25326420821918627,0.6205462608199908,-0.08716635072897559,-0.6426881182952664
0.644574333708964,1.6680758754257194,1.7759128599315985,0.6958063354798328,0.21064855146829015
0.5225611352726592,-0.3489229538713115,0.4939626054947535,0.07545314891805345,-1.0617435670067186
0.4810136391588915,2.2114024394035137,-0.17525124560501393,0.970927005222647,1.7085640622710578
0.9135642748788291,2.2951949726517036,0.5478979617930104,1.1213993613864128,1.2979249627709293
-1.5407234430669798,-2.357858111438995,-0.9713418250336247,-1.3567117498717158,-1.3022414340491835
-0.604465282177295,0.49690703214611587,-0.8182659506936728,0.006531744625000373,0.42282815905903176
0.44323831811072484,0.1335848811217183,0.21439326606942025,0.20176799203155243,0.15722242630539718
-2.4276037171652,-0.4560581250584418,-1.721145453305434,-0.9455442732164279,-0.9078792228517213
0.6140899382921733,0.6776043775886766,0.16054868921086926,0.46523157053254793,0.523434293740046
-0.5465654898833315,-1.6984639193824687,-1.1186161562210168,-0.7221351844992827,-0.525094090638115
-0.6839190411536828,0.0249491269675674,-0.7596430655294684,-0.21582448755622105,0.5814863607417697
0.7134443758819745,-1.454258461843459,0.5017667469957906,-0.30919543131478305,0.11746887977356936
1.4065980491113963,0.5597441290960089,1.0694415537218918,0.6468765947792106,0.6270873429246009
0.6676987073127669,3.007543314991369,1.0228119524997135,1.252467314563348,0.9678150412515851
0.6087769394832959,0.664989670397285,0.3393268399946649,0.43925751458219164,0.5379703767507186
-1.1717871130064723,-1.2731922808639784,-0.8515948388659859,-0.8433507113823244,-0.5680161320353331
-1.5691787942222604,-1.5274039990583355,-1.5598953987870583,-1.0362992341542938,-0.36704558602543313
-0.5517681897370906,-0.7513649623333993,-0.4414297507105853,-0.4405254516890517,-0.4889052386466614
-0.7152611239314884,-1.2180661573402538,-0.8650764072994672,-0.6181054262292903,-0.9750488373256515
0.23242026781100963,-2.444343964757768,-0.09887297517201164,-0.7558214251310195,-1.3000857741801164
-2.2682906569939303,-2.4663577994498125,-1.7475980328021115,-1.6144332104064767,-1.2991748776476435
-0.8269839193600893,-0.38324798285656175,-0.5790996513295409,-0.4157071042484142,-0.13743269859100435
-1.6340236590071768,-1.220345299007084,-1.974902775969344,-0.8875598850111498,-0.7839423006234393
-2.3798358549158087,-0.9523095174093612,-1.7446795772748223,-1.0981853770156087,-1.174238774401324
1.5921591557079795,2.3912636045681204,1.1020181741171515,1.379822591385693,1.214475362871008
3.2783085181396383,1.8726272243595428,2.489193963571237,1.7349453998870275,1.138313571763423
-2.170719096581636,-1.743856116459306,-2.6548674780496238,-1.2451668133224298,-0.48159718423002973
1.7494548205118654,-0.3010180963677236,2.20840712995068,0.39279636328941536,-0.4548322423454633
-1.6550119995326376,-3.65907262561311,-1.3667112554523395,-1.8465300813596062,-1.3750518997040193
-0.963935569805461,-1.316386179673106,-1.0571403347163866,-0.7792347979026819,0.04921783065967258
-1.7535827249426037,-0.6167943019229386,-0.1733750920692454,-0.8490581664357068,-1.8988914260873535
